onset	duration	trial_type
10.032	3.25	control
13.282	3.25	control
16.532	3.25	control
19.782	3.249	control
23.031	3.234	control
28.281	4.05	relational
32.331	4.05	relational
36.381	4.049	relational
40.43	4.033	relational
62.462	4.05	relational
66.512	4.05	relational
70.562	4.05	relational
74.612	4.033	relational
80.645	3.249	control
83.894	3.25	control
87.144	3.25	control
90.394	3.25	control
93.644	3.233	control
114.876	3.25	control
118.126	3.249	control
121.375	3.25	control
124.625	3.25	control
127.875	3.233	control
133.108	4.05	relational
137.158	4.049	relational
141.207	4.05	relational
145.257	4.033	relational
