onset	duration	trial_type
11.069	3.014	shape
14.083	3.019	shape
17.102	3.014	shape
20.116	3.016	shape
23.132	3.016	shape
26.148	3.034	shape
32.165	3.016	face
35.181	3.017	face
38.198	3.016	face
41.214	3.017	face
44.231	3.016	face
47.247	3.033	face
53.263	3.017	shape
56.28	3.016	shape
59.296	3.017	shape
62.313	3.016	shape
65.329	3.017	shape
68.346	3.033	shape
74.362	3.017	face
77.379	3.016	face
80.395	3.017	face
83.412	3.016	face
86.428	3.2	face
89.628	3.033	face
95.644	3.017	shape
98.661	3.016	shape
101.677	3.017	shape
104.694	3.016	shape
107.71	3.017	shape
110.727	3.033	shape
116.743	3.016	face
119.759	3.017	face
