onset	duration	trial_type
10.115	3.333	control
13.448	3.333	control
16.781	3.267	control
20.048	3.333	control
23.381	3.233	control
28.731	4.133	relational
32.864	4.133	relational
36.997	4.133	relational
41.13	4.033	relational
63.212	4.116	relational
67.328	4.1	relational
71.428	4.1	relational
75.528	4.033	relational
81.611	3.284	control
84.895	3.265	control
88.16	3.3	control
91.46	3.3	control
94.76	3.233	control
116.042	3.3	control
119.342	3.3	control
122.642	3.266	control
125.908	3.3	control
129.208	3.233	control
134.491	4.133	relational
138.624	4.1	relational
142.724	4.049	relational
146.773	4.033	relational
